id,element_model_plu
43746,1000130
43747,1000130
43748,1000129
43749,1000129
43750,1000129
43751,1000129
43753,1000245
43754,1000245
43755,1000245
43833,1000661
43834,1000502
43837,1000429
43866,1000811
43868,1000865
43869,1000597
43871,1000630
43872,1000630
43895,1000588
43902,1000661
43903,1000661
43914,1000560
43920,1000559
43964,1000587
43965,1000603
43966,1000592
43967,1000595
43968,1000590
43970,1000596
43971,1000591
43973,1000594
43975,1000850
43982,1000319
44022,1001680
44023,1001680
44024,1001680
44026,1000319
44038,1000517
44039,1000517
44040,1000517
44041,1000517
44042,1000517
44043,1000517
44044,1000517
44049,1000517
44050,1000517
44055,1000249
44056,1000209
44059,1000084
44060,1000084
44061,1000084
44062,1000084
44063,1000084
44080,1000084
44141,1000569
44150,1000845
44159,1000703
44172,1000598
44187,1001688
44188,1001688
44206,1000493
44207,1000493
44216,1000630
44217,1000630
44221,1000506
44282,1001688
44283,1001688
44284,1001688
44285,1001688
44286,1001688
44287,1001688
44288,1001688
44289,1001688
44290,1001688
44291,1001688
44292,1001688
44293,1001688
44294,1001688
44295,1001688
44296,1001688
44297,1001688
44301,1000091
44302,1000091
44303,1000091
44377,1000569
44460,1000146
44462,1000305
44468,1000148
44494,1000925
44495,1000925
44496,1000924
44542,1001688
44543,1001688
44547,1001688
44548,1001688
44551,1000723
44577,1001688
44578,1001688
44580,1000598
44581,1000587
44582,1000598
44583,1000540
44593,1000541
44594,1000540
44597,1000624
44600,1000575
44604,1000540
44613,1000575
44670,1000502
44671,1000703
44673,1000506
44720,1000560
44721,1000559
44733,1000517
44734,1000517
44735,1000517
44736,1000517
44737,1000517
44738,1000517
44739,1000517
44740,1000517
44741,1000517
44742,1000517
44752,1000429
44759,1001688
44760,1001688
44769,1001688
44770,1001688
44771,1001688
44772,1001688
44773,1001688
44774,1001688
44775,1001688
44776,1001688
44777,1001688
44778,1001688
44779,1001688
44780,1001688
44781,1001688
44782,1001688
44783,1001688
44784,1001688
44980,1000630
44981,1000630
44983,1000630
44984,1000630
45002,1000146
45003,1000146
45004,1000146
45005,1000146
45006,1000146
45007,1000146
45008,1000146
45009,1000146
45010,1000146
45011,1000146
45012,1000146
45013,1000146
45052,1000146
45088,1000249
45116,1000084
45117,1000084
45118,1000084
45119,1000084
45120,1000084
45123,1000084
45129,1000811
45172,1000091
45173,1000091
45174,1000091
45182,1000209
45219,1000146
45220,1000146
45221,1000146
45222,1000146
45223,1000146
45224,1000146
45225,1000146
45233,1000146
45234,1000146
45236,1000146
45237,1000146
45238,1000146
45255,1000517
45362,1000146
45363,1000305
45365,1000287
45366,1000287
45367,1000287
45368,1000287
45424,1000319
45432,1000271
45433,1000289
45434,1000269
45435,1000108
45436,1000171
45437,1000238
45438,1000238
45439,1000238
45440,1000212
45441,1000271
45442,1000174
45444,1000110
45445,1000249
45446,1000249
45447,1000238
45449,1000110
45450,1000249
45451,1000238
45452,1000174
45453,1000171
45454,1000227
45455,1000209
45456,1000249
45457,1000289
45458,1000122
45459,1000122
45460,1000122
45461,1000122
45462,1000130
45463,1000130
45464,1000126
45465,1000126
45466,1000123
45467,1000123
45468,1000130
45469,1000130
45470,1000129
45471,1000129
45472,1000129
45473,1000129
45475,1000245
45476,1000245
45478,1000245
45557,1000661
45558,1000502
45561,1000429
45591,1000811
45593,1000865
45594,1000597
45596,1000630
45597,1000630
45620,1000588
45627,1000661
45628,1000661
45639,1000560
45645,1000559
45687,1000587
45688,1000603
45689,1000592
45690,1000595
45691,1000590
45693,1000596
45694,1000591
45696,1000594
45698,1000850
45705,1000319
45745,1001680
45746,1001680
45747,1001680
45749,1000319
45762,1000517
45763,1000517
45764,1000517
45765,1000517
45766,1000517
45767,1000517
45768,1000517
45773,1000517
45774,1000517
45778,1000249
45779,1000209
45782,1000084
45783,1000084
45784,1000084
45785,1000084
45786,1000084
45804,1000084
45865,1000569
45874,1000845
45883,1000703
45896,1000598
45916,1001688
45917,1001688
45935,1000493
45936,1000493
45945,1000630
45946,1000630
45950,1000506
46016,1001688
46017,1001688
46018,1001688
46019,1001688
46020,1001688
46021,1001688
46022,1001688
46023,1001688
46024,1001688
46025,1001688
46026,1001688
46027,1001688
46028,1001688
46029,1001688
46030,1001688
46031,1001688
46035,1000091
46036,1000091
46037,1000091
46111,1000569
46197,1000146
46199,1000305
46205,1000148
46231,1000925
46232,1000925
46233,1000924
46311,1000091
46312,1000091
46321,1000597
46322,1000588
46323,1000587
46324,1000603
46325,1000592
46326,1000595
46327,1000590
46329,1000596
46330,1000591
46332,1000594
46333,1000850
46334,1001680
46335,1001680
46336,1001680
46338,1000598
46367,1000319
46384,1000319
46397,1000569
46406,1000569
46489,1000091
46490,1000091
46496,1000845
46516,1000865
46518,1000925
46519,1000925
46520,1000924
46897,1000493
46898,1000493
47007,1000146
47008,1000287
47019,1000319
47020,1000269
47021,1000108
47022,1000171
47023,1000238
47024,1000238
47025,1000238
47026,1000212
47027,1000249
47028,1000130
47029,1000130
47038,1000287
47047,1000271
47048,1000289
47049,1000174
47051,1000110
47052,1000249
47053,1000238
47054,1000122
47055,1000245
47056,1000245
47072,1000287
47080,1000249
47081,1000171
47082,1000227
47083,1000209
47084,1000126
47085,1000126
47086,1000123
47087,1000123
47088,1000130
47089,1000130
47090,1000129
47091,1000129
47092,1000129
47093,1000129
47094,1000287
47105,1000271
47107,1000110
47108,1000238
47109,1000174
47110,1000249
47111,1000289
47112,1000122
47113,1000122
47114,1000122
47115,1000245
47140,1000661
47145,1000661
47151,1000661
47453,1002193
47465,1002193
47468,1002239
47471,1002239
47482,1000091
47483,1000091
47484,1000091
47485,1000091
47489,1000811
47490,1000811
47492,1000810
47515,1000540
47572,1000629
47574,1000540
47579,1000624
47585,1000629
47595,1000517
47596,1000517
47597,1001525
47619,1000624
47626,1000810
47630,1000811
47636,1001785
47637,1000575
47639,1000630
47640,1000630
47641,1000630
47650,1002107
47657,1000845
47661,1000845
47666,1002239
47678,1002239
47686,1002239
47687,1002239
47704,1002239
47705,1002239
47725,1001983
47729,1000703
47747,1002193
47748,1002193
47749,1002193
47750,1002193
47751,1002193
47752,1002193
47753,1002193
47754,1002193
47755,1002193
47756,1002193
47757,1002193
47779,1002193
47780,1002193
47781,1002193
47782,1002193
47783,1002193
47784,1002193
47785,1002193
47818,1002239
47820,1000540
47871,1000918
47872,1000918
47873,1000918
47914,1002193
47915,1002193
47916,1002193
47917,1002193
47919,1000810
47921,1000811
47931,1000703
47933,1000508
47950,1000811
47951,1000810
47953,1000811
47960,1000810
47966,1000810
47972,1000810
47974,1000811
47980,1000811
47983,1002193
47984,1002193
47985,1002193
47986,1002193
47987,1002193
48002,1002193
48059,1001511
48060,1001511
48071,1001491
48163,1000585
48180,1000810
48182,1000811
48219,1002239
48220,1002239
48221,1002239
48222,1002239
48223,1002239
48249,1001491
48276,1002193
48277,1002193
48298,1002193
48299,1002193
48332,1001426
48367,1002193
48376,1002239
48384,1000810
48386,1000811
48398,1000810
48401,1000810
48402,1000811
48415,1000810
48417,1000811
48418,1002193
48421,1000811
48422,1000810
48426,1000811
48428,1002193
48429,1002193
48433,1002193
48438,1001983
48447,1000575
48456,1000585
48459,1000811
48468,1002267
48469,1002267
48470,1002267
48471,1002267
48472,1002267
48473,1002267
48488,1002193
48489,1001983
48490,1000811
48492,1000810
48493,1000810
48495,1000811
48497,1000810
48499,1000811
48501,1000810
48504,1000811
48505,1000811
48506,1000810
48507,1000810
48510,1000810
48511,1000811
48514,1000811
48515,1000810
48668,1002193
48669,1002193
48671,1002345
48672,1002345
48676,1002345
48683,1001525
48684,1001525
48686,1002239
48687,1002239
48717,1002193
48718,1002193
48719,1002193
48720,1002193
48721,1002193
48722,1002193
48723,1002193
48724,1002193
48725,1002193
48726,1002193
48727,1002193
48728,1002193
48729,1002193
48730,1002193
48731,1002193
48732,1002193
48733,1002193
48734,1002193
48735,1002193
48736,1002193
48737,1002193
48738,1002193
48739,1002193
48740,1002193
48741,1002193
48742,1002193
48743,1002193
48744,1002193
48745,1002193
48746,1002193
48747,1002193
48748,1002193
48749,1002193
48750,1002193
48751,1002193
48752,1002193
48753,1002193
48754,1002193
48755,1002193
48756,1002193
48757,1002193
48758,1002193
48759,1002193
48760,1002193
48761,1002193
48762,1002193
48763,1002193
48764,1002193
48765,1002193
48766,1002193
48767,1002193
48768,1002193
48769,1002193
48770,1002193
48771,1002193
48772,1002193
48773,1002193
48774,1002193
48775,1002193
48776,1002193
48777,1002193
48778,1002193
48779,1002193
48780,1002193
48781,1002193
48782,1002193
48783,1002193
48784,1002193
48785,1002193
48786,1002193
48787,1002193
48788,1002193
48814,1002193
48815,1002193
48816,1002193
48817,1002193
48818,1002193
48819,1002193
48820,1002193
48821,1002193
48822,1002193
48823,1002193
48824,1002193
48825,1002193
48826,1002193
48827,1002193
48837,1000630
48839,1002107
48887,1002267
48888,1002267
48889,1002267
48890,1002267
48891,1002267
48892,1002267
49004,1000629
49016,1000540
49025,1000629
49027,1000540
49030,1000624
49033,1000575
49037,1000540
49046,1000575
49047,1000540
49056,1000629
49058,1000540
49061,1000624
49064,1000575
49068,1000540
49077,1000575
49174,1000305
49183,1000305
49186,1000148
49493,1000146
49494,1000146
49495,1000146
49496,1000146
49497,1000146
49498,1000146
49499,1000146
49507,1000146
49508,1000146
49510,1000146
49511,1000146
49512,1000146
49620,1000146
49621,1000305
49622,1000287
49623,1000287
49624,1000287
49625,1000287
49681,1000319
49689,1000271
49690,1000289
49691,1000269
49692,1000108
49693,1000171
49694,1000238
49695,1000238
49696,1000238
49697,1000212
49698,1000271
49699,1000174
49701,1000110
49702,1000249
49703,1000249
49704,1000238
49706,1000110
49707,1000249
49708,1000238
49709,1000174
49710,1000171
49711,1000227
49712,1000209
49713,1000249
49714,1000289
49715,1000122
49716,1000122
49717,1000122
49718,1000122
49719,1000130
49720,1000130
49721,1000126
49722,1000126
49723,1000123
49724,1000123
49725,1000130
49726,1000130
49727,1000129
49728,1000129
49729,1000129
49730,1000129
49732,1000245
49733,1000245
49735,1000245
49789,1000629
49790,1000629
49808,1000629
49809,1000629
49814,1000661
49815,1000502
49818,1000429
49848,1000811
49850,1000865
49851,1000597
49853,1000630
49854,1000630
49877,1000588
49884,1000661
49885,1000661
49896,1000560
49902,1000559
49945,1000587
49946,1000603
49947,1000592
49948,1000595
49949,1000590
49951,1000596
49952,1000591
49954,1000594
49956,1000850
49963,1000319
50003,1001680
50004,1001680
50005,1001680
50007,1000319
50020,1000517
50021,1000517
50022,1000517
50023,1000517
50024,1000517
50025,1000517
50026,1000517
50031,1000517
50032,1000517
50036,1000249
50037,1000209
50040,1000084
50041,1000084
50042,1000084
50043,1000084
50044,1000084
50047,1001785
50062,1000084
50122,1000569
50131,1000845
50140,1000703
50153,1000598
50169,1000630
50170,1000630
50171,1000630
50172,1000630
50177,1001688
50178,1001688
50196,1000493
50197,1000493
50210,1000630
50211,1000630
50221,1000506
50286,1001688
50287,1001688
50288,1001688
50289,1001688
50290,1001688
50291,1001688
50292,1001688
50293,1001688
50294,1001688
50295,1001688
50296,1001688
50297,1001688
50298,1001688
50299,1001688
50300,1001688
50301,1001688
50305,1000091
50306,1000091
50307,1000091
50380,1000569
50452,1001983
50464,1000585
50465,1000585
50466,1000585
50467,1000585
50468,1000585
50469,1000585
50470,1000585
50471,1000585
50475,1000585
50476,1000585
50477,1000585
50478,1000585
50479,1000585
50480,1000585
50481,1000585
50482,1000585
50483,1000146
50485,1000305
50492,1002578
50493,1002578
50497,1000148
50519,1000845
50524,1000925
50525,1000925
50526,1000924
50578,1002262
50582,1000811
50584,1000810
50588,1002262
50592,1000810
50594,1000811
50606,1001863
50645,1000146
50646,1000146
50647,1000146
50648,1000146
50649,1000146
50650,1000146
50651,1000146
50659,1000146
50660,1000146
50662,1000146
50663,1000146
50664,1000146
50772,1000146
50773,1000305
50774,1000287
50775,1000287
50776,1000287
50777,1000287
50833,1000319
50841,1000271
50842,1000289
50843,1000269
50844,1000108
50845,1000171
50846,1000238
50847,1000238
50848,1000238
50849,1000212
50850,1000271
50851,1000174
50853,1000110
50854,1000249
50855,1000249
50856,1000238
50858,1000110
50859,1000249
50860,1000238
50861,1000174
50862,1000171
50863,1000227
50864,1000209
50865,1000249
50866,1000289
50867,1000122
50868,1000122
50869,1000122
50870,1000122
50871,1000130
50872,1000130
50873,1000126
50874,1000126
50875,1000123
50876,1000123
50877,1000130
50878,1000130
50879,1000129
50880,1000129
50881,1000129
50882,1000129
50884,1000245
50885,1000245
50887,1000245
50941,1000629
50942,1000629
50960,1000629
50961,1000629
50966,1000661
50967,1000502
50970,1000429
51000,1000811
51002,1000865
51003,1000597
51005,1000630
51006,1000630
51029,1000588
51036,1000661
51037,1000661
51048,1000560
51054,1000559
51097,1000587
51098,1000603
51099,1000592
51100,1000595
51101,1000590
51103,1000596
51104,1000591
51106,1000594
51108,1000850
51115,1000319
51155,1001680
51156,1001680
51157,1001680
51159,1000319
51172,1000517
51173,1000517
51174,1000517
51175,1000517
51176,1000517
51177,1000517
51178,1000517
51183,1000517
51184,1000517
51188,1000249
51189,1000209
51192,1000084
51193,1000084
51194,1000084
51195,1000084
51196,1000084
51199,1001785
51214,1000084
51274,1000569
51283,1000845
51292,1000703
51305,1000598
51321,1000630
51322,1000630
51323,1000630
51324,1000630
51329,1001688
51330,1001688
51348,1000493
51349,1000493
51362,1000630
51363,1000630
51373,1000506
51438,1001688
51439,1001688
51440,1001688
51441,1001688
51442,1001688
51443,1001688
51444,1001688
51445,1001688
51446,1001688
51447,1001688
51448,1001688
51449,1001688
51450,1001688
51451,1001688
51452,1001688
51453,1001688
51457,1000091
51458,1000091
51459,1000091
51532,1000569
51604,1001983
51616,1000585
51617,1000585
51618,1000585
51619,1000585
51620,1000585
51621,1000585
51622,1000585
51623,1000585
51627,1000585
51628,1000585
51629,1000585
51630,1000585
51631,1000585
51632,1000585
51633,1000585
51634,1000585
51635,1000146
51637,1000305
51644,1002578
51645,1002578
51649,1000148
51671,1000845
51676,1000925
51677,1000925
51678,1000924
51730,1002262
51734,1000811
51736,1000810
51740,1002262
51744,1000810
51746,1000811
51758,1001863
51776,1000630
51778,1002107
51949,1002239
52267,1000811
52268,1000811
52270,1000810
52272,1000810
52273,1000811
52284,1000810
52286,1000811
52290,1000810
52292,1000811
52293,1000810
52296,1000810
52299,1000810
52300,1000811
52302,1000811
52308,1000810
52310,1000811
52313,1000811
52314,1000810
52317,1000811
52319,1000810
52322,1000811
52324,1000810
52326,1000811
52327,1000811
52329,1000810
52331,1000810
52332,1000811
52343,1000810
52345,1000811
52349,1000810
52351,1000811
52352,1000810
52355,1000810
52358,1000810
52359,1000811
52361,1000811
52367,1000810
52369,1000811
52372,1000811
52373,1000810
52376,1000811
52378,1000810
52381,1000811
52383,1000810
52385,1000811
52386,1000811
52388,1000810
52390,1000810
52391,1000811
52402,1000810
52404,1000811
52408,1000810
52410,1000811
52411,1000810
52414,1000810
52417,1000810
52418,1000811
52420,1000811
52426,1000810
52428,1000811
52431,1000811
52432,1000810
52435,1000811
52437,1000810
52440,1000811
52442,1000810
52444,1000811
52445,1000811
52447,1000810
52449,1000810
52450,1000811
52461,1000810
52463,1000811
52467,1000810
52469,1000811
52470,1000810
52473,1000810
52476,1000810
52477,1000811
52479,1000811
52485,1000810
52487,1000811
52490,1000811
52491,1000810
52494,1000811
52496,1000810
52499,1000811
52501,1000810
52502,1000918
52503,1000918
52504,1000918
52513,1000811
52514,1000810
52516,1000811
52518,1000810
52520,1000811
52522,1000810
52525,1000811
52526,1000811
52527,1000810
52528,1000810
52531,1000810
52532,1000811
52534,1000811
52535,1000810
52539,1000148
52540,1000319
52549,1001426
52565,1001680
52571,1000587
52572,1000595
52574,1000596
52584,1000587
52585,1000587
52587,1000587
52588,1000598
52589,1000598
52620,1003749
52750,1002199
52752,1002199
52753,1002199
52803,1001688
52804,1001688
52808,1000084
52811,1000091
52812,1000091
52821,1001426
52888,1002126
52891,1000935
52894,1000146
53013,1000299
53020,1000288
53021,1000319
53023,1000103
53025,1000228
53026,1000258
53027,1000162
53028,1000209
53029,1000213
53030,1000099
53090,1000222
53095,1000222
53118,1000243
53177,1000174
53188,1000148
53209,1000517
53210,1000517
53211,1000517
53212,1000517
53213,1000517
53214,1000517
53215,1000517
53216,1000517
53217,1000517
53218,1000517
53219,1000517
53220,1000517
53221,1000517
53222,1000517
53223,1000517
53224,1000517
53225,1000517
53226,1000517
53227,1000517
53228,1000517
53229,1000517
53230,1000517
53231,1000517
53232,1000517
53233,1000517
53234,1000517
53235,1000517
53236,1000517
53237,1000517
53238,1000517
53303,1000703
53317,1000624
53320,1000629
53322,1000540
53323,1000540
53333,1000305
53339,1000305
53344,1000630
53345,1000630
53372,1001039
53374,1000319
53375,1000985
53376,1000985
53395,1001426
53408,1000517
53409,1000517
53437,1000517
53438,1000517
53439,1000517
53440,1000517
53441,1000517
