id,desktop_inventory,desktop_inventory_element,desktop_inventory_element_result,process_result_state,process_result_type,detail,complete_description,commentaries,desktop_inventory_partial_inventory
1431191,11367,1248386,1226594,OK,OK,NULL,NULL,"Element OK.",446
1431192,11367,1248387,1226616,OK,OK,NULL,NULL,"Element OK.",446
1431193,11367,1248388,1226598,OK,OK,NULL,NULL,"Element OK.",446
1431194,11367,1248389,1226612,OK,OK,NULL,NULL,"Element OK.",446
1431195,11367,1248390,1226607,OK,OK,NULL,NULL,"Element OK.",446
1431196,11367,1248391,1226606,OK,OK,NULL,NULL,"Element OK.",446
1431197,11367,1248392,1226599,OK,OK,NULL,NULL,"Element OK.",446
1431198,11367,1248393,1226608,OK,OK,NULL,NULL,"Element OK.",446
1431199,11367,1248394,1226609,OK,OK,NULL,NULL,"Element OK.",446
1431200,11367,1248395,1226610,OK,OK,NULL,NULL,"Element OK.",446
1431201,11367,1248396,1226600,OK,OK,NULL,NULL,"Element OK.",446
1431202,11367,1248397,1226602,OK,OK,NULL,NULL,"Element OK.",446
1431203,11367,1248398,1226601,OK,OK,NULL,NULL,"Element OK.",446
1431204,11367,1248399,1226595,OK,OK,NULL,NULL,"Element OK.",446
1431205,11367,1248400,1226597,OK,OK,NULL,NULL,"Element OK.",446
1431206,11367,1248401,1226596,OK,OK,NULL,NULL,"Element OK.",446
1431207,11367,1248402,1226624,OK,OK,NULL,NULL,"Element OK.",446
1431208,11367,1248403,1226625,OK,OK,NULL,NULL,"Element OK.",446
1431209,11367,1248404,1226626,OK,OK,NULL,NULL,"Element OK.",446
1431210,11367,1248405,1226613,OK,OK,NULL,NULL,"Element OK.",446
1431211,11367,1248406,1226614,OK,OK,NULL,NULL,"Element OK.",446
1431212,11367,1248407,1226615,OK,OK,NULL,NULL,"Element OK.",446
1431213,11367,1248408,1226617,OK,OK,NULL,NULL,"Element OK.",446
1431214,11367,1248409,1226619,OK,OK,NULL,NULL,"Element OK.",446
1431215,11367,1248410,1226618,OK,OK,NULL,NULL,"Element OK.",446
1431216,11367,1248411,1226620,OK,OK,NULL,NULL,"Element OK.",446
1431217,11367,1248412,1226621,OK,OK,NULL,NULL,"Element OK.",446
1431218,11367,1248413,1226622,OK,OK,NULL,NULL,"Element OK.",446
1431219,11367,1248414,1226590,OK,OK,NULL,NULL,"Element OK.",446
1431220,11367,1248415,1226593,OK,OK,NULL,NULL,"Element OK.",446
1431221,11367,1248416,1226592,OK,OK,NULL,NULL,"Element OK.",446
1431222,11367,1248417,1226603,OK,OK,NULL,NULL,"Element OK.",446
1431223,11367,1248418,1226605,OK,OK,NULL,NULL,"Element OK.",446
1431224,11367,1248419,1226604,OK,OK,NULL,NULL,"Element OK.",446
1431225,11367,1248420,1226461,OK,OK,NULL,NULL,"Element OK.",446
1431226,11367,1248421,1226480,OK,OK,NULL,NULL,"Element OK.",446
1431227,11367,1248422,1226479,OK,OK,NULL,NULL,"Element OK.",446
1431228,11367,1248423,1226481,OK,OK,NULL,NULL,"Element OK.",446
1431229,11367,1248424,1226478,OK,OK,NULL,NULL,"Element OK.",446
1431230,11367,1248425,1226477,OK,OK,NULL,NULL,"Element OK.",446
1431231,11367,1253737,1226628,OK,DIFFERENCE,"Element with difference: int_location","[int_location: Elem = 0 - Res = 2381]",NULL,446
1431232,11367,1253738,1226627,OK,DIFFERENCE,"Element with difference: int_location","[int_location: Elem = 0 - Res = 2381]",NULL,446
1431233,11367,1253739,1226629,OK,DIFFERENCE,"Element with difference: int_location","[int_location: Elem = 0 - Res = 2381]",NULL,446
1431234,11367,1253740,1226630,OK,DIFFERENCE,"Element with difference: int_location","[int_location: Elem = 0 - Res = 2381]",NULL,446
1431235,11368,1248447,1224725,OK,OK,NULL,NULL,"Element OK.",447
1431236,11368,1248448,1224756,OK,OK,NULL,NULL,"Element OK.",447
1431237,11368,1248449,1224732,OK,OK,NULL,NULL,"Element OK.",447
1431238,11368,1248450,1224742,OK,OK,NULL,NULL,"Element OK.",447
1431239,11368,1248451,1224481,OK,OK,NULL,NULL,"Element OK.",447
1431240,11368,1248452,1224489,OK,OK,NULL,NULL,"Element OK.",447
1431241,11368,1248453,1224477,OK,OK,NULL,NULL,"Element OK.",447
1431242,11368,1248454,1224479,OK,OK,NULL,NULL,"Element OK.",447
1431243,11368,1248455,1224478,OK,OK,NULL,NULL,"Element OK.",447
1431244,11368,1248456,1224480,OK,OK,NULL,NULL,"Element OK.",447
1431245,11368,1248457,1224521,OK,OK,NULL,NULL,"Element OK.",447
1431246,11368,1248458,1224519,OK,OK,NULL,NULL,"Element OK.",447
1431247,11368,1248459,1224518,OK,OK,NULL,NULL,"Element OK.",447
1431248,11368,1248460,1224524,OK,OK,NULL,NULL,"Element OK.",447
1431249,11368,1248461,1224752,OK,OK,NULL,NULL,"Element OK.",447
1431250,11368,1248462,1224748,OK,OK,NULL,NULL,"Element OK.",447
1431251,11368,1248463,1224728,OK,OK,NULL,NULL,"Element OK.",447
1431252,11368,1248464,1224740,OK,OK,NULL,NULL,"Element OK.",447
1431253,11368,1248465,1224720,OK,OK,NULL,NULL,"Element OK.",447
1431254,11368,1248466,1224741,OK,OK,NULL,NULL,"Element OK.",447
1431255,11368,1248467,1224749,OK,OK,NULL,NULL,"Element OK.",447
1431256,11368,1248468,1224731,OK,OK,NULL,NULL,"Element OK.",447
1431257,11368,1248469,1224718,OK,OK,NULL,NULL,"Element OK.",447
1431258,11368,1248470,1224727,OK,OK,NULL,NULL,"Element OK.",447
1431259,11368,1248471,1224739,OK,OK,NULL,NULL,"Element OK.",447
1431260,11368,1248472,1224733,OK,OK,NULL,NULL,"Element OK.",447
1431261,11368,1248473,1224753,OK,OK,NULL,NULL,"Element OK.",447
1431262,11368,1248474,1224734,OK,OK,NULL,NULL,"Element OK.",447
1431263,11368,1248475,1224729,OK,OK,NULL,NULL,"Element OK.",447
1431264,11368,1248476,1224744,OK,OK,NULL,NULL,"Element OK.",447
1431265,11368,1248477,1224757,OK,OK,NULL,NULL,"Element OK.",447
1431266,11368,1248478,1224754,OK,OK,NULL,NULL,"Element OK.",447
1431267,11368,1248479,1224735,OK,OK,NULL,NULL,"Element OK.",447
1431268,11368,1248480,1224761,OK,OK,NULL,NULL,"Element OK.",447
1431269,11368,1248481,1224721,OK,OK,NULL,NULL,"Element OK.",447
1431270,11368,1248482,1224719,OK,OK,NULL,NULL,"Element OK.",447
1431271,11368,1248483,1224722,OK,OK,NULL,NULL,"Element OK.",447
1431272,11368,1248484,1224738,OK,OK,NULL,NULL,"Element OK.",447
1431273,11368,1248485,1224750,OK,OK,NULL,NULL,"Element OK.",447
1431274,11368,1248486,1224723,OK,OK,NULL,NULL,"Element OK.",447
1431275,11368,1248487,1224441,OK,OK,NULL,NULL,"Element OK.",447
1431276,11368,1248488,1224726,OK,OK,NULL,NULL,"Element OK.",447
1431277,11368,1248489,1224724,OK,OK,NULL,NULL,"Element OK.",447
1431278,11368,1248490,1224730,OK,OK,NULL,NULL,"Element OK.",447
1431279,11368,1248491,1224737,OK,OK,NULL,NULL,"Element OK.",447
1431280,11368,1248492,1224751,OK,OK,NULL,NULL,"Element OK.",447
1431281,11368,1248493,1224532,OK,OK,NULL,NULL,"Element OK.",447
1431282,11368,1248494,1224444,OK,OK,NULL,NULL,"Element OK.",447
1431283,11368,1248495,1224704,OK,OK,NULL,NULL,"Element OK.",447
1431284,11368,1248496,1224653,OK,OK,NULL,NULL,"Element OK.",447
1431285,11368,1248497,1224655,OK,OK,NULL,NULL,"Element OK.",447
1431286,11368,1248498,1224664,OK,OK,NULL,NULL,"Element OK.",447
1431287,11368,1248499,1224689,OK,OK,NULL,NULL,"Element OK.",447
1431288,11368,1248500,1224760,OK,OK,NULL,NULL,"Element OK.",447
1431289,11368,1248501,1224759,OK,OK,NULL,NULL,"Element OK.",447
1431290,11368,1248502,1224758,OK,OK,NULL,NULL,"Element OK.",447
1431291,11368,1248503,1224736,OK,OK,NULL,NULL,"Element OK.",447
1431292,11368,1248504,1224696,OK,OK,NULL,NULL,"Element OK.",447
1431293,11368,1248505,1224692,OK,OK,NULL,NULL,"Element OK.",447
1431294,11368,1248506,1224713,OK,OK,NULL,NULL,"Element OK.",447
1431295,11368,1248507,1224527,OK,OK,NULL,NULL,"Element OK.",447
1431296,11368,1248508,1224528,OK,OK,NULL,NULL,"Element OK.",447
1431297,11368,1248509,1224708,OK,OK,NULL,NULL,"Element OK.",447
1431298,11368,1248510,1224710,OK,OK,NULL,NULL,"Element OK.",447
1431299,11368,1248511,1224712,OK,OK,NULL,NULL,"Element OK.",447
1431300,11368,1248512,1224671,OK,OK,NULL,NULL,"Element OK.",447
1431301,11368,1248513,1224659,OK,OK,NULL,NULL,"Element OK.",447
1431302,11368,1248514,1224647,OK,OK,NULL,NULL,"Element OK.",447
1431303,11368,1248515,1224691,OK,OK,NULL,NULL,"Element OK.",447
1431304,11368,1248516,1224715,OK,OK,NULL,NULL,"Element OK.",447
1431305,11368,1248517,1224706,OK,OK,NULL,NULL,"Element OK.",447
1431306,11368,1248518,1224846,OK,OK,NULL,NULL,"Element OK.",447
1431307,11368,1248519,1224844,OK,OK,NULL,NULL,"Element OK.",447
1431308,11368,1248520,1224690,OK,OK,NULL,NULL,"Element OK.",447
1431309,11368,1248521,1224824,OK,OK,NULL,NULL,"Element OK.",447
1431310,11368,1248522,1224792,OK,OK,NULL,NULL,"Element OK.",447
1431311,11368,1248523,1224658,OK,OK,NULL,NULL,"Element OK.",447
1431312,11368,1248524,1224694,OK,OK,NULL,NULL,"Element OK.",447
1431313,11368,1248525,1224649,OK,OK,NULL,NULL,"Element OK.",447
1431314,11368,1248526,1224687,OK,OK,NULL,NULL,"Element OK.",447
1431315,11368,1248527,1224682,OK,OK,NULL,NULL,"Element OK.",447
1431316,11368,1248528,1224705,OK,OK,NULL,NULL,"Element OK.",447
1431317,11368,1248529,1224865,OK,OK,NULL,NULL,"Element OK.",447
1431318,11368,1248530,1224755,OK,OK,NULL,NULL,"Element OK.",447
1431319,11368,1248531,1224529,OK,OK,NULL,NULL,"Element OK.",447
1431320,11368,1248532,1224530,OK,OK,NULL,NULL,"Element OK.",447
1431321,11368,1248533,1224571,OK,OK,NULL,NULL,"Element OK.",447
1431322,11368,1248534,1224873,OK,OK,NULL,NULL,"Element OK.",447
1431323,11368,1248535,1224878,OK,OK,NULL,NULL,"Element OK.",447
1431324,11368,1248536,1224497,OK,OK,NULL,NULL,"Element OK.",447
1431325,11368,1248537,1224496,OK,OK,NULL,NULL,"Element OK.",447
1431326,11368,1248538,1224509,OK,OK,NULL,NULL,"Element OK.",447
1431327,11368,1248539,1224511,OK,OK,NULL,NULL,"Element OK.",447
1431328,11368,1248540,1224493,OK,OK,NULL,NULL,"Element OK.",447
1431329,11368,1248541,1224502,OK,OK,NULL,NULL,"Element OK.",447
1431330,11368,1248542,1224494,OK,OK,NULL,NULL,"Element OK.",447
1431331,11368,1248543,1224499,OK,OK,NULL,NULL,"Element OK.",447
1431332,11368,1248544,1224495,OK,OK,NULL,NULL,"Element OK.",447
1431333,11368,1248545,1224491,OK,OK,NULL,NULL,"Element OK.",447
1431334,11368,1248546,1224492,OK,OK,NULL,NULL,"Element OK.",447
1431335,11368,1248547,1224513,OK,OK,NULL,NULL,"Element OK.",447
1431336,11368,1248548,1224512,OK,OK,NULL,NULL,"Element OK.",447
1431337,11368,1248549,1224500,OK,OK,NULL,NULL,"Element OK.",447
1431338,11368,1248550,1224516,OK,OK,NULL,NULL,"Element OK.",447
1431339,11368,1248551,1224443,OK,OK,NULL,NULL,"Element OK.",447
1431340,11368,1248552,1224482,OK,OK,NULL,NULL,"Element OK.",447
1431341,11368,1248553,1224476,OK,OK,NULL,NULL,"Element OK.",447
1431342,11368,1248554,1224484,OK,OK,NULL,NULL,"Element OK.",447
1431343,11368,1248555,1224485,OK,OK,NULL,NULL,"Element OK.",447
1431344,11368,1248556,1224486,OK,OK,NULL,NULL,"Element OK.",447
1431345,11368,1248557,1224537,OK,OK,NULL,NULL,"Element OK.",447
1431346,11368,1248558,1224533,OK,OK,NULL,NULL,"Element OK.",447
1431347,11368,1248559,1224543,OK,OK,NULL,NULL,"Element OK.",447
1431348,11368,1248560,1224538,OK,OK,NULL,NULL,"Element OK.",447
1431349,11368,1248561,1224539,OK,OK,NULL,NULL,"Element OK.",447
1431350,11368,1248562,1224541,OK,OK,NULL,NULL,"Element OK.",447
1431351,11368,1248563,1224510,OK,OK,NULL,NULL,"Element OK.",447
1431352,11368,1248564,1224525,OK,OK,NULL,NULL,"Element OK.",447
1431353,11368,1248565,1224517,OK,OK,NULL,NULL,"Element OK.",447
1431354,11368,1248566,1224506,OK,OK,NULL,NULL,"Element OK.",447
1431355,11368,1248567,1224507,OK,OK,NULL,NULL,"Element OK.",447
1431356,11368,1248568,1224762,OK,OK,NULL,NULL,"Element OK.",447
1431357,11368,1248569,1224641,OK,OK,NULL,NULL,"Element OK.",447
1431358,11368,1248570,1224765,OK,OK,NULL,NULL,"Element OK.",447
1431359,11368,1248571,1224842,OK,OK,NULL,NULL,"Element OK.",447
1431360,11368,1248572,1224840,OK,OK,NULL,NULL,"Element OK.",447
1431361,11368,1248573,1224856,OK,OK,NULL,NULL,"Element OK.",447
1431362,11368,1248574,1224863,OK,OK,NULL,NULL,"Element OK.",447
1431363,11368,1248575,1224667,OK,OK,NULL,NULL,"Element OK.",447
1431364,11368,1248576,1224573,OK,OK,NULL,NULL,"Element OK.",447
1431365,11368,1248577,1224514,OK,OK,NULL,NULL,"Element OK.",447
1431366,11368,1248578,1224520,OK,OK,NULL,NULL,"Element OK.",447
1431367,11368,1248579,1224515,OK,OK,NULL,NULL,"Element OK.",447
1431368,11368,1248580,1224526,OK,OK,NULL,NULL,"Element OK.",447
1431369,11368,1248581,1224880,OK,OK,NULL,NULL,"Element OK.",447
1431370,11368,1248582,1224657,OK,OK,NULL,NULL,"Element OK.",447
1431371,11368,1248583,1224661,OK,OK,NULL,NULL,"Element OK.",447
1431372,11368,1248584,1224854,OK,OK,NULL,NULL,"Element OK.",447
1431373,11368,1248585,1224672,OK,OK,NULL,NULL,"Element OK.",447
1431374,11368,1248586,1224838,OK,OK,NULL,NULL,"Element OK.",447
1431375,11368,1248587,1224836,OK,OK,NULL,NULL,"Element OK.",447
1431376,11368,1248588,1224805,OK,OK,NULL,NULL,"Element OK.",447
1431377,11368,1248589,1224807,OK,OK,NULL,NULL,"Element OK.",447
1431378,11368,1248590,1224663,OK,OK,NULL,NULL,"Element OK.",447
1431379,11368,1248591,1224642,OK,OK,NULL,NULL,"Element OK.",447
1431380,11368,1248592,1224668,OK,OK,NULL,NULL,"Element OK.",447
1431381,11368,1248593,1224475,OK,OK,NULL,NULL,"Element OK.",447
1431382,11368,1248594,1224483,OK,OK,NULL,NULL,"Element OK.",447
1431383,11368,1248595,1224747,OK,OK,NULL,NULL,"Element OK.",447
1431384,11368,1248596,1224551,OK,OK,NULL,NULL,"Element OK.",447
1431385,11368,1248597,1224832,OK,OK,NULL,NULL,"Element OK.",447
1431386,11368,1248598,1224834,OK,OK,NULL,NULL,"Element OK.",447
1431387,11368,1248599,1224716,OK,OK,NULL,NULL,"Element OK.",447
1431388,11368,1248600,1224651,OK,OK,NULL,NULL,"Element OK.",447
1431389,11368,1248601,1224683,OK,OK,NULL,NULL,"Element OK.",447
1431390,11368,1248602,1224848,OK,OK,NULL,NULL,"Element OK.",447
1431391,11368,1248603,1224505,OK,OK,NULL,NULL,"Element OK.",447
1431392,11368,1248604,1224501,OK,OK,NULL,NULL,"Element OK.",447
1431393,11368,1248605,1224504,OK,OK,NULL,NULL,"Element OK.",447
1431394,11368,1248606,1224503,OK,OK,NULL,NULL,"Element OK.",447
1431395,11368,1248607,1224498,OK,OK,NULL,NULL,"Element OK.",447
1431396,11368,1248608,1224490,OK,OK,NULL,NULL,"Element OK.",447
1431397,11368,1248609,1224665,OK,OK,NULL,NULL,"Element OK.",447
1431398,11368,1248610,1224686,OK,OK,NULL,NULL,"Element OK.",447
1431399,11368,1248611,1224711,OK,OK,NULL,NULL,"Element OK.",447
1431400,11368,1248612,1224522,OK,OK,NULL,NULL,"Element OK.",447
1431401,11368,1248613,1224508,OK,OK,NULL,NULL,"Element OK.",447
1431402,11368,1248614,1224523,OK,OK,NULL,NULL,"Element OK.",447
1431403,11368,1248615,1224646,OK,OK,NULL,NULL,"Element OK.",447
1431404,11368,1248616,1224669,OK,OK,NULL,NULL,"Element OK.",447
1431405,11368,1248617,1224643,OK,OK,NULL,NULL,"Element OK.",447
1431406,11368,1248618,1224818,OK,OK,NULL,NULL,"Element OK.",447
1431407,11368,1248619,1224700,OK,OK,NULL,NULL,"Element OK.",447
1431408,11368,1248620,1224782,OK,OK,NULL,NULL,"Element OK.",447
1431409,11368,1248621,1224644,OK,OK,NULL,NULL,"Element OK.",447
1431410,11368,1248622,1224656,OK,OK,NULL,NULL,"Element OK.",447
1431411,11368,1248623,1224780,OK,OK,NULL,NULL,"Element OK.",447
1431412,11368,1248624,1224769,OK,OK,NULL,NULL,"Element OK.",447
1431413,11368,1248625,1224445,OK,OK,NULL,NULL,"Element OK.",447
1431414,11368,1248626,1224876,OK,OK,NULL,NULL,"Element OK.",447
1431415,11368,1248627,1224531,OK,OK,NULL,NULL,"Element OK.",447
1431416,11368,1248628,1224809,OK,OK,NULL,NULL,"Element OK.",447
1431417,11368,1248629,1224811,OK,OK,NULL,NULL,"Element OK.",447
1431418,11368,1248630,1224820,OK,OK,NULL,NULL,"Element OK.",447
1431419,11368,1248631,1224684,OK,OK,NULL,NULL,"Element OK.",447
1431420,11368,1248632,1224688,OK,OK,NULL,NULL,"Element OK.",447
1431421,11368,1248633,1224709,OK,OK,NULL,NULL,"Element OK.",447
1431422,11368,1248634,1224714,OK,OK,NULL,NULL,"Element OK.",447
1431423,11368,1248635,1224869,OK,OK,NULL,NULL,"Element OK.",447
1431424,11368,1248636,1224745,OK,OK,NULL,NULL,"Element OK.",447
1431425,11368,1248637,1224743,OK,OK,NULL,NULL,"Element OK.",447
1431426,11368,1248638,1224473,OK,OK,NULL,NULL,"Element OK.",447
1431427,11368,1248639,1224439,OK,OK,NULL,NULL,"Element OK.",447
1431428,11368,1248640,1224904,OK,OK,NULL,NULL,"Element OK.",447
1431429,11368,1248641,1224546,OK,OK,NULL,NULL,"Element OK.",447
1431430,11368,1248642,1224550,OK,OK,NULL,NULL,"Element OK.",447
1431431,11368,1248643,1224549,OK,OK,NULL,NULL,"Element OK.",447
1431432,11368,1248644,1224548,OK,OK,NULL,NULL,"Element OK.",447
1431433,11368,1248645,1224547,OK,OK,NULL,NULL,"Element OK.",447
1431434,11368,1248646,1224545,OK,OK,NULL,NULL,"Element OK.",447
1431435,11368,1248647,1224554,OK,OK,NULL,NULL,"Element OK.",447
1431436,11368,1248648,1224698,OK,OK,NULL,NULL,"Element OK.",447
1431437,11368,1248649,1224654,OK,OK,NULL,NULL,"Element OK.",447
1431438,11368,1248650,1224778,OK,OK,NULL,NULL,"Element OK.",447
1431439,11368,1248651,1224763,OK,OK,NULL,NULL,"Element OK.",447
1431440,11368,1248652,1224597,OK,OK,NULL,NULL,"Element OK.",447
1431441,11368,1248653,1224632,OK,OK,NULL,NULL,"Element OK.",447
1431442,11368,1248654,1224605,OK,OK,NULL,NULL,"Element OK.",447
1431443,11368,1248655,1224563,OK,OK,NULL,NULL,"Element OK.",447
1431444,11368,1248656,1224588,OK,OK,NULL,NULL,"Element OK.",447
1431445,11368,1248657,1224598,OK,OK,NULL,NULL,"Element OK.",447
1431446,11368,1248658,1224623,OK,OK,NULL,NULL,"Element OK.",447
1431447,11368,1248659,1224609,OK,OK,NULL,NULL,"Element OK.",447
1431448,11368,1248660,1224564,OK,OK,NULL,NULL,"Element OK.",447
1431449,11368,1248661,1224583,OK,OK,NULL,NULL,"Element OK.",447
1431450,11368,1248662,1224599,OK,OK,NULL,NULL,"Element OK.",447
1431451,11368,1248663,1224639,OK,OK,NULL,NULL,"Element OK.",447
1431452,11368,1248664,1224613,OK,OK,NULL,NULL,"Element OK.",447
1431453,11368,1248665,1224565,OK,OK,NULL,NULL,"Element OK.",447
1431454,11368,1248666,1224584,OK,OK,NULL,NULL,"Element OK.",447
1431455,11368,1248667,1224600,OK,OK,NULL,NULL,"Element OK.",447
1431456,11368,1248668,1224604,OK,OK,NULL,NULL,"Element OK.",447
1431457,11368,1248669,1224603,OK,OK,NULL,NULL,"Element OK.",447
1431458,11368,1248670,1224626,OK,OK,NULL,NULL,"Element OK.",447
1431459,11368,1248671,1224633,OK,OK,NULL,NULL,"Element OK.",447
1431460,11368,1248672,1224622,OK,OK,NULL,NULL,"Element OK.",447
1431461,11368,1248673,1224610,OK,OK,NULL,NULL,"Element OK.",447
1431462,11368,1248674,1224606,OK,OK,NULL,NULL,"Element OK.",447
1431463,11368,1248675,1224617,OK,OK,NULL,NULL,"Element OK.",447
1431464,11368,1248676,1224566,OK,OK,NULL,NULL,"Element OK.",447
1431465,11368,1248677,1224559,OK,OK,NULL,NULL,"Element OK.",447
1431466,11368,1248678,1224560,OK,OK,NULL,NULL,"Element OK.",447
1431467,11368,1248679,1224579,OK,OK,NULL,NULL,"Element OK.",447
1431468,11368,1248680,1224585,OK,OK,NULL,NULL,"Element OK.",447
1431469,11368,1248681,1224581,OK,OK,NULL,NULL,"Element OK.",447
1431470,11368,1248682,1224602,OK,OK,NULL,NULL,"Element OK.",447
1431471,11368,1248683,1224601,OK,OK,NULL,NULL,"Element OK.",447
1431472,11368,1248684,1224596,OK,OK,NULL,NULL,"Element OK.",447
1431473,11368,1248685,1224595,OK,OK,NULL,NULL,"Element OK.",447
1431474,11368,1248686,1224594,OK,OK,NULL,NULL,"Element OK.",447
1431475,11368,1248687,1224593,OK,OK,NULL,NULL,"Element OK.",447
1431476,11368,1248688,1224589,OK,OK,NULL,NULL,"Element OK.",447
1431477,11368,1248689,1224590,OK,OK,NULL,NULL,"Element OK.",447
1431478,11368,1248690,1224631,OK,OK,NULL,NULL,"Element OK.",447
1431479,11368,1248691,1224635,OK,OK,NULL,NULL,"Element OK.",447
1431480,11368,1248692,1224621,OK,OK,NULL,NULL,"Element OK.",447
1431481,11368,1248693,1224638,OK,OK,NULL,NULL,"Element OK.",447
1431482,11368,1248694,1224640,OK,OK,NULL,NULL,"Element OK.",447
1431483,11368,1248695,1224634,OK,OK,NULL,NULL,"Element OK.",447
1431484,11368,1248696,1224636,OK,OK,NULL,NULL,"Element OK.",447
1431485,11368,1248697,1224625,OK,OK,NULL,NULL,"Element OK.",447
1431486,11368,1248698,1224614,OK,OK,NULL,NULL,"Element OK.",447
1431487,11368,1248699,1224618,OK,OK,NULL,NULL,"Element OK.",447
1431488,11368,1248700,1224608,OK,OK,NULL,NULL,"Element OK.",447
1431489,11368,1248701,1224612,OK,OK,NULL,NULL,"Element OK.",447
1431490,11368,1248702,1224616,OK,OK,NULL,NULL,"Element OK.",447
1431491,11368,1248703,1224620,OK,OK,NULL,NULL,"Element OK.",447
1431492,11368,1248704,1224607,OK,OK,NULL,NULL,"Element OK.",447
1431493,11368,1248705,1224611,OK,OK,NULL,NULL,"Element OK.",447
1431494,11368,1248706,1224561,OK,OK,NULL,NULL,"Element OK.",447
1431495,11368,1248707,1224562,OK,OK,NULL,NULL,"Element OK.",447
1431496,11368,1248708,1224555,OK,OK,NULL,NULL,"Element OK.",447
1431497,11368,1248709,1224556,OK,OK,NULL,NULL,"Element OK.",447
1431498,11368,1248710,1224557,OK,OK,NULL,NULL,"Element OK.",447
1431499,11368,1248711,1224558,OK,OK,NULL,NULL,"Element OK.",447
1431500,11368,1248712,1224567,OK,OK,NULL,NULL,"Element OK.",447
1431501,11368,1248713,1224568,OK,OK,NULL,NULL,"Element OK.",447
1431502,11368,1248714,1224580,OK,OK,NULL,NULL,"Element OK.",447
1431503,11368,1248715,1224587,OK,OK,NULL,NULL,"Element OK.",447
1431504,11368,1248716,1224582,OK,OK,NULL,NULL,"Element OK.",447
1431505,11368,1248717,1224578,OK,OK,NULL,NULL,"Element OK.",447
1431506,11368,1248718,1224586,OK,OK,NULL,NULL,"Element OK.",447
1431507,11368,1248719,1224576,OK,OK,NULL,NULL,"Element OK.",447
1431508,11368,1248720,1224577,OK,OK,NULL,NULL,"Element OK.",447
1431509,11368,1248721,1224881,OK,OK,NULL,NULL,"Element OK.",447
1431510,11368,1248722,1224591,OK,OK,NULL,NULL,"Element OK.",447
1431511,11368,1248723,1224627,OK,OK,NULL,NULL,"Element OK.",447
1431512,11368,1248724,1224615,OK,OK,NULL,NULL,"Element OK.",447
1431513,11368,1248725,1224569,OK,OK,NULL,NULL,"Element OK.",447
1431514,11368,1248726,1224574,OK,OK,NULL,NULL,"Element OK.",447
1431515,11368,1248727,1224619,OK,OK,NULL,NULL,"Element OK.",447
1431516,11368,1248728,1224570,OK,OK,NULL,NULL,"Element OK.",447
1431517,11368,1248729,1224575,OK,OK,NULL,NULL,"Element OK.",447
1431518,11368,1248730,1224592,OK,OK,NULL,NULL,"Element OK.",447
1431519,11368,1248731,1224637,OK,OK,NULL,NULL,"Element OK.",447
1431520,11368,1248732,1224629,OK,OK,NULL,NULL,"Element OK.",447
1431521,11368,1248733,1224624,OK,OK,NULL,NULL,"Element OK.",447
1431522,11368,1248734,1224628,OK,OK,NULL,NULL,"Element OK.",447
1431523,11368,1248735,1224630,OK,OK,NULL,NULL,"Element OK.",447
1431524,11368,1248736,1224472,OK,OK,NULL,NULL,"Element OK.",447
1431525,11368,1248737,1224446,OK,OK,NULL,NULL,"Element OK.",447
1431526,11368,1248738,1224447,OK,OK,NULL,NULL,"Element OK.",447
1431527,11368,1248739,1224890,OK,OK,NULL,NULL,"Element OK.",447
1431528,11368,1248741,1224892,OK,OK,NULL,NULL,"Element OK.",447
1431529,11368,1248742,1224894,OK,OK,NULL,NULL,"Element OK.",447
1431530,11368,1248743,1224896,OK,OK,NULL,NULL,"Element OK.",447
